Date,Open,High,Low,Close,Volume,Adj Close
2012-10-15,81.94000600000001,82.170002,80.610007,81.700001,5917700,66.803374
2012-10-16,82.320008,83.57000699999999,82.020005,83.17000300000001,6193700,68.005347
2012-10-17,83.710004,84.78000300000001,83.420002,84.600003,5273700,69.17461
2012-10-18,84.470007,86.080007,84.310001,85.520005,4432400,69.926865
2012-10-19,85.610005,85.620006,83.790003,84.35000500000001,3844800,68.97019499999999
2012-10-22,84.010006,84.170005,82.310007,82.81000300000001,4552600,67.710987
2012-10-23,81.700001,82.04000699999999,80.650003,81.28000300000001,4259600,66.459956
2012-10-24,81.57000500000001,82.01000400000001,80.320006,80.680006,5073800,65.969358
2012-10-25,83.360004,83.90000500000001,79.790006,82.520002,11509500,67.473862
2012-10-26,81.49000600000001,82.630003,80.170008,80.44000799999999,7566600,65.773121
2012-10-31,81.660005,81.660005,78.08000600000001,78.960004,9032000,64.56297099999999
2012-11-01,79.300003,80.250007,78.750002,79.060005,6787600,64.644738
2012-11-02,79.730001,80.390004,77.920008,78.330004,6000800,64.04784000000001
2012-11-05,78.14000300000001,78.500003,77.670001,77.83000799999999,5914800,63.63901
2012-11-06,78.300002,79.730001,77.850001,79.580004,6860900,65.069923
2012-11-07,78.27000699999999,78.58000200000001,76.870002,77.450006,7145700,63.328295
2012-11-08,77.82000699999999,78.18000699999999,76.370006,76.410001,5103900,62.477918
2012-11-09,76.270005,77.670001,76.150002,76.650006,5657300,62.674162
2012-11-12,76.890004,77.170005,76.300007,76.530004,3072200,62.57604
2012-11-13,75.930006,76.110006,74.780008,74.860007,7271000,61.210539000000004
2012-11-14,75.090003,75.250002,73.700008,73.97000799999999,6500300,60.48281600000001
2012-11-15,74.340001,74.950007,73.48000400000001,73.92000300000001,5611600,60.441929
2012-11-16,73.88000799999999,73.910002,72.430006,73.810001,8953100,60.351983999999995
2012-11-19,74.88000100000001,75.690001,74.670006,75.460004,5679500,61.701137
2012-11-20,75.070002,75.360004,74.33000799999999,74.870008,6312700,61.218716
2012-11-21,74.860007,75.360004,74.260002,75.110005,3358200,61.414954
2012-11-23,75.930006,76.18000500000001,75.38000500000001,76.170004,2136800,62.28168
2012-11-26,75.450004,75.95,74.630002,75.240001,4093000,61.521246999999995
2012-11-27,74.950007,75.85000699999999,74.250001,75.480006,6228800,61.71749200000001
2012-11-28,74.81000300000001,76.290006,74.69000799999999,76.200006,4837600,62.306212
2012-11-29,76.58,77.000006,75.930006,76.26000400000001,4582100,62.35527
2012-11-30,76.270005,76.280005,74.910003,75.210006,6718300,61.496722
2012-12-03,75.790002,75.920005,73.40000500000001,73.580005,7142200,60.163924
2012-12-04,73.330007,73.800001,72.69000600000001,73.690007,5920900,60.253868999999995
2012-12-05,73.540001,75.000003,73.250007,74.49000600000001,5592400,60.908002
2012-12-06,74.140007,74.560004,73.420007,74.52000100000001,4499100,61.37746800000001
2012-12-07,74.990003,75.550004,74.780008,75.37000400000001,5204900,62.077563
2012-12-10,75.320008,75.550004,74.870008,75.350003,3765900,62.061089
2012-12-11,75.90000400000001,76.500001,75.620003,76.010005,5305900,62.60469200000001
2012-12-12,76.31,76.91000600000001,75.790002,76.420002,5258600,62.942381000000005
2012-12-13,76.480007,76.520003,75.030006,75.430002,4925600,62.126979000000006
2012-12-14,75.230008,76.320001,75.210006,76.170004,3522100,62.736473
2012-12-17,76.390007,76.800004,76.060002,76.520003,3988000,63.024744999999996
2012-12-18,76.67,78.63000699999999,76.480007,78.470001,5222200,64.630837
2012-12-19,78.80000600000001,79.050004,78.22000200000001,78.240004,5280500,64.44140300000001
2012-12-20,78.450007,79.120003,78.18000699999999,79.020002,4394700,65.083838
2012-12-21,77.850001,78.390002,77.42000300000001,78.14000300000001,7228700,64.359038
2012-12-24,77.840001,78.210002,77.34000400000001,77.520004,1615100,63.848383999999996
2012-12-26,77.940001,78.030001,76.690002,76.890004,2727100,63.329492
2012-12-27,77.21,77.21,76.04,76.94,2966000,63.370670999999994
2012-12-28,76.33000200000001,76.590001,75.30000600000001,75.38000500000001,3427600,62.0858
2012-12-31,75.17000300000001,76.680001,74.820003,76.610003,4631300,63.098873
2013-01-02,78.330004,78.500003,77.280007,78.160005,4016000,64.375512
2013-01-03,78.02000100000001,79.320004,77.850001,78.470001,3373800,64.630837
2013-01-04,78.51000400000001,79.88000600000001,78.470001,79.840003,3934100,65.759222
2013-01-07,79.560002,80.170008,79.260007,79.88000600000001,3746900,65.79217
2013-01-08,80.280002,82.000003,79.920002,81.72000200000001,8744700,67.30766
2013-01-09,81.610001,82.45000300000001,81.600008,82.110005,5647100,67.628881
2013-01-10,82.980003,83.17000300000001,82.230008,83.010005,5366400,68.37015500000001
2013-01-11,82.930006,83.17000300000001,82.590008,83.080003,3616500,68.427808
2013-01-14,83.10000500000001,83.500001,82.210006,82.670007,3206900,68.090119
2013-01-15,82.330001,82.820004,82.200005,82.49000699999999,2703100,67.941864
2013-01-16,82.390006,82.560005,82.070001,82.29000500000001,3200600,67.777135
2013-01-17,82.73000400000001,82.990003,82.38000500000001,82.390006,3534400,67.8595
2013-01-18,82.440002,82.580007,81.610001,82.580007,4982800,68.015992
2013-01-22,82.390006,83.660007,82.170002,83.600002,5216500,68.856098
2013-01-23,83.600002,83.720005,82.700002,82.920005,4318000,68.296027
2013-01-24,83.050001,83.83000600000001,83.050001,83.400008,3451100,68.691375
2013-01-25,83.610003,84.140002,83.230001,84.06000300000001,3516600,69.234972
2013-01-28,84.530005,84.580001,83.02000600000001,83.840007,3496600,69.053775
2013-01-29,84.030008,85.250005,83.810005,85.110008,4377800,70.099796
2013-01-30,85.160005,86.340006,85.040002,85.320003,6264500,70.272756
2013-01-31,86.050004,88.590006,85.650008,88.270002,14474200,72.702485
2013-02-01,88.510007,88.510007,87.160007,87.68000500000001,7563100,72.216542
2013-02-04,87.730002,88.52000799999999,87.500005,87.990001,7094700,72.471866
2013-02-05,88.52000799999999,88.740004,87.810001,88.41000600000001,4972300,72.817798
2013-02-06,87.85000500000001,88.72000200000001,87.510006,88.680006,4271000,73.04018
2013-02-07,88.620001,88.740004,87.750004,88.170001,4321400,72.620121
2013-02-08,88.16000799999999,88.60000699999999,88.100003,88.36000200000001,3306300,72.776613
2013-02-11,88.24000699999999,88.250008,87.090001,87.210004,3557100,71.829431
2013-02-12,87.310004,87.500005,86.490003,86.930003,3668400,71.598811
2013-02-13,87.100002,87.380003,86.570002,86.940003,2488500,71.607049
2013-02-14,86.740002,87.310004,86.450008,86.910001,4321300,71.582337
2013-02-15,87.20000300000001,87.250007,84.620005,84.71000500000001,9802000,69.770338
2013-02-19,85.10000699999999,86.300002,85.10000699999999,85.80000600000001,6032900,70.668104
2013-02-20,85.760002,86.16000600000001,84.42000300000001,84.510003,6052400,69.605609
2013-02-21,84.000005,84.280006,83.09000400000001,83.430003,4363100,68.71608
2013-02-22,84.000005,84.000005,83.360004,83.610003,3912900,68.864335
2013-02-25,85.030001,85.55000799999999,82.110005,82.13000699999999,6649200,67.64535500000001
2013-02-26,82.510001,82.820004,81.110004,81.780008,5740100,67.35708199999999
2013-02-27,81.65000400000001,82.630003,81.470004,82.230008,5292200,67.727719
2013-02-28,82.240001,82.550004,81.920004,82.330001,5119100,67.810077
2013-03-01,81.860007,82.860008,81.21000500000001,82.65000500000001,3718600,68.073645
2013-03-04,82.390006,82.480006,80.930004,81.64000300000001,3955700,67.24176899999999
2013-03-05,82.170002,82.830005,81.93000500000001,82.45000300000001,3835800,67.908916
2013-03-06,82.61000200000001,82.61000200000001,81.370003,81.890001,3894100,67.97531500000001
2013-03-07,82.030006,82.210006,81.610001,81.69000799999999,4212400,67.809304
2013-03-08,82.060001,82.540003,81.840005,82.40000699999999,4167200,68.398661
2013-03-11,82.240001,83.33000200000001,81.94000600000001,82.880002,3111200,68.797095
2013-03-12,83.110006,84.240003,83.02000600000001,83.590001,3967800,69.386452
2013-03-13,83.630004,83.960002,83.200006,83.280005,4864000,69.129131
2013-03-14,83.590001,84.700004,83.430003,84.400001,5546300,70.058818
2013-03-15,84.02000699999999,84.510003,83.310008,83.670008,7951100,69.452865
2013-03-18,82.700002,83.280005,82.250002,82.500008,4961100,68.48167
2013-03-19,81.820003,81.94000600000001,79.300003,80.180001,8455100,66.555877
2013-03-20,80.77000600000001,80.900001,78.500003,78.63000699999999,8030400,65.269256
2013-03-21,78.250005,79.050004,77.940001,78.360007,6410500,65.045135
2013-03-22,78.600004,79.15000500000001,78.410003,78.660002,4073500,65.294155
2013-03-25,78.930002,79.250006,77.79000400000001,78.050003,6306600,64.787807
2013-03-26,78.15000400000001,78.44000600000001,77.21,78.010008,6051600,64.754607
2013-03-27,77.590002,78.35000600000001,77.520004,78.130002,4099100,64.854212
2013-03-28,78.100008,78.740001,77.82000699999999,78.370008,5586800,65.053436
2013-04-01,78.450007,79.210003,77.910007,78.95000300000001,4369200,65.534879
2013-04-02,79.60000500000001,81.730003,79.250006,80.680006,8935300,66.97092099999999
2013-04-03,80.590006,81.68000699999999,80.090001,81.060007,8652000,67.286353
2013-04-04,80.990001,82.090003,80.510006,81.820003,7660300,67.917211
2013-04-05,80.810001,82.000003,80.810001,81.85000600000001,5529700,67.942116
2013-04-08,82.840006,83.230001,79.980007,81.120005,10963800,67.336156
2013-04-09,81.58000600000001,82.08000200000001,80.470003,81.57000500000001,6692500,67.709692
2013-04-10,81.620001,81.800001,81.000002,81.36000200000001,5160500,67.53537299999999
2013-04-11,84.000005,84.74000699999999,83.500001,84.200007,15289900,69.89280699999999
2013-04-12,83.560006,83.750007,82.460004,83.390007,8160300,69.22044100000001
2013-04-15,82.540003,82.800003,80.680006,80.700007,6371400,66.987524
2013-04-16,81.840005,81.860007,80.530008,81.600008,4666800,67.734597
2013-04-17,80.950006,81.32000699999999,79.47000200000001,80.450001,6174100,66.779999
2013-04-18,80.590006,81.140007,79.40000400000001,79.910001,4984700,66.331755
2013-04-19,80.350008,80.60000600000001,79.16000600000001,79.610006,4701800,66.082735
2013-04-22,79.680004,80.740003,79.000008,80.56000300000001,4162200,66.871309
2013-04-23,80.88000699999999,82.550004,80.470003,81.69000799999999,5716000,67.809304
2013-04-24,81.860007,84.560007,81.860007,84.330003,7699200,70.000714
2013-04-25,83.590001,87.92000300000001,82.550004,85.55000799999999,9944400,71.013416
2013-04-26,85.400002,86.930003,84.510003,86.660003,5886600,71.93480100000001
2013-04-29,87.370002,88.04000500000001,86.000008,87.860005,9754700,72.930901
2013-04-30,88.400006,89.890002,88.180002,89.260002,8160700,74.093011
2013-05-01,88.480005,88.85000600000001,87.050005,87.550002,7557200,72.673573
2013-05-02,88.090002,88.460003,86.910001,88.090002,5581700,73.12181600000001
2013-05-03,88.920004,91.99000500000001,88.900002,90.760008,12350800,75.338137
2013-05-06,90.690002,91.000005,89.100004,89.360003,6512800,74.17602
2013-05-07,89.540003,89.950008,88.64000300000001,89.250001,5792200,74.08471
2013-05-08,89.24000799999999,89.930006,88.85000600000001,89.280004,4442300,74.10961400000001
2013-05-09,89.280004,89.340001,87.890008,88.200004,6149700,73.213127
2013-05-10,87.900001,89.180003,87.900001,89.170002,5444500,74.018304
2013-05-13,89.070001,90.53000300000001,88.85000600000001,90.53000300000001,5818500,75.147215
2013-05-14,90.50000899999999,91.430004,90.270004,91.030008,6237900,75.562259
2013-05-15,90.520002,91.090005,89.920005,90.93000699999999,4196200,75.47925
2013-05-16,90.54000400000001,91.930008,90.230009,91.030008,4549800,75.562259
2013-05-17,91.140002,92.840001,90.670008,92.840001,6746700,77.0647
2013-05-20,92.840001,93.740001,92.680003,93.690005,3499000,77.770271
2013-05-21,93.59000400000001,94.420006,93.02000100000001,93.060005,4427000,77.24732
2013-05-22,92.58000200000001,93.35000699999999,90.290006,91.10000600000001,7972600,75.620363
2013-05-23,90.000004,90.57000699999999,88.900002,90.53000300000001,4842700,75.147215
2013-05-24,90.200006,91.220001,89.430001,90.780002,4026000,75.354733
2013-05-28,92.500003,93.490003,92.240004,92.650008,5224100,76.90699000000001
2013-05-29,92.44000600000001,94.900009,92.15000400000001,94.550002,7255300,78.484138
2013-05-30,94.460002,95.560004,93.900008,94.750003,6378300,78.65015600000001
2013-05-31,94.750003,95.570004,92.07000500000001,92.07000500000001,10009100,76.42554
2013-06-03,93.000007,94.300003,92.46000699999999,94.270009,7049500,78.25172099999999
2013-06-04,93.950004,95.310005,93.780005,94.260008,6694800,78.24342
2013-06-05,93.430006,94.410005,92.770003,93.38000100000001,5422900,77.512943
2013-06-06,92.940002,93.400003,91.86000200000001,92.550007,6045700,77.35414399999999
2013-06-07,93.010008,93.620007,92.040002,93.120002,6719800,77.830551
2013-06-10,93.070006,93.390002,92.090006,92.290008,4478000,77.136834
2013-06-11,91.390008,92.540006,90.610003,91.250004,5049300,76.267589
2013-06-12,91.90000500000001,92.290008,90.630004,90.950009,3155900,76.016851
2013-06-13,91.010006,93.530007,90.810004,93.040003,4156800,77.763687
2013-06-14,93.16000600000001,93.35000699999999,91.320002,91.890005,2504600,76.80250799999999
2013-06-17,92.660001,93.24000500000001,91.810005,92.610005,2777700,77.404291
2013-06-18,92.400002,93.250006,92.200008,92.43000500000001,2959300,77.253845
2013-06-19,92.63000600000001,93.200001,91.760001,91.760001,3193300,76.69385
2013-06-20,90.82000500000001,90.94000799999999,88.49000600000001,88.94000600000001,5671300,74.336872
2013-06-21,89.760007,90.610003,88.560004,89.920005,7725200,75.155964
2013-06-24,88.840005,89.600008,87.56000300000001,88.630002,5879100,74.077768
2013-06-25,89.250001,89.250001,87.890008,88.670006,3610900,74.111203
2013-06-26,89.930006,90.050009,88.29000400000001,89.250001,3602600,74.595969
2013-06-27,89.910004,91.26000400000001,89.52000100000001,90.310008,3514400,75.481932
2013-06-28,89.990003,90.270004,89.210006,89.230007,3586100,74.579258
2013-07-01,89.920005,90.600002,89.700001,90.02000600000001,2954300,75.23954599999999
2013-07-02,90.070002,91.360005,89.910004,90.57000699999999,3427500,75.699242
2013-07-03,90.10000500000001,90.200006,89.030006,89.760007,2537500,75.02223599999999
2013-07-05,90.050009,91.090005,89.350002,90.83000600000001,2460400,75.916551
2013-07-08,91.55000600000001,92.190007,90.54000400000001,90.840007,3159300,75.92491
2013-07-09,91.450005,91.680002,89.590008,89.940007,5452000,75.172682
2013-07-10,90.160002,90.21000699999999,89.120006,89.280004,4764300,74.621045
2013-07-11,90.450004,90.720004,89.45000300000001,90.420002,4039900,75.57386600000001
2013-07-12,90.22000799999999,90.390007,89.480006,90.22000799999999,4162000,75.40670899999999
2013-07-15,90.180004,90.960002,89.500008,90.510002,2809600,75.649089
2013-07-16,90.640005,90.90000400000001,88.740004,89.66000600000001,4319400,74.938654
2013-07-17,89.800002,90.230009,89.40000699999999,89.940007,3294300,75.172682
2013-07-18,90.200006,91.670001,90.14000899999999,91.270005,2957700,76.284307
2013-07-19,91.640006,92.410003,90.920006,92.090006,4188800,76.96967099999999
2013-07-22,92.10000699999999,92.590003,91.610004,91.970004,2601700,76.869372
2013-07-23,92.030001,92.670002,91.800005,92.030001,2806600,76.91951800000001
2013-07-24,92.160005,92.27000600000001,90.38000600000001,91.000005,3132200,76.058638
2013-07-25,90.720004,91.230002,90.180004,91.050002,2405300,76.100426
2013-07-26,90.310008,90.90000400000001,89.78000899999999,90.750007,2584100,75.849687
2013-07-29,90.720004,90.74000600000001,89.430001,90.480007,3967500,75.62401899999999
2013-07-30,90.400008,90.550005,86.120002,88.320006,8476200,73.818671
2013-07-31,88.52000799999999,89.800002,88.170001,89.050007,5514600,74.428812
2013-08-01,89.65000500000001,90.10000500000001,89.110005,89.85000699999999,3543500,75.097459
2013-08-02,89.680008,89.960009,88.460003,88.920004,3714100,74.320154
2013-08-05,88.85000600000001,88.890001,88.070008,88.15000699999999,3782500,73.67658399999999
2013-08-06,88.270002,88.750005,87.810001,88.180002,3394600,73.701654
2013-08-07,87.990001,88.310006,87.620008,87.88000699999999,3157200,73.45091500000001
2013-08-08,88.090002,88.820003,87.150006,88.480005,4162300,73.952399
2013-08-09,88.22000600000001,89.04000699999999,87.910002,88.28000300000001,3740100,73.785235
2013-08-12,87.85000500000001,88.420007,87.52000699999999,88.29000400000001,3166500,73.793594
2013-08-13,88.320006,88.330007,87.79000699999999,87.870006,4449300,73.44255600000001
2013-08-14,87.930004,88.300005,87.420006,87.68000500000001,3357700,73.283752
2013-08-15,87.340007,87.510006,86.700006,86.99000799999999,3592600,72.70704599999999
2013-08-16,86.88000600000001,86.980007,85.690004,86.510005,4240700,72.30585500000001
2013-08-19,86.400003,87.530008,86.02000100000001,86.11000200000001,2989600,71.971528
2013-08-20,86.100001,86.750003,85.780004,85.95000300000001,2921200,71.8378
2013-08-21,85.58000200000001,86.080007,84.910007,85.38000799999999,4521900,71.361393
2013-08-22,85.51000400000001,86.800007,85.340005,86.120002,2563400,71.979887
2013-08-23,86.320004,88.400006,86.140004,88.170001,4020600,73.69329499999999
2013-08-26,88.330007,88.97000799999999,87.84000400000001,87.92000300000001,3059600,73.484344
2013-08-27,87.33000600000001,88.000002,87.110003,87.350008,3149500,73.007937
2013-08-28,87.370002,88.750005,87.370002,88.170001,2866900,73.69329499999999
2013-08-29,88.010003,89.070001,87.950005,88.21000500000001,3836900,73.72673
2013-08-30,89.77000799999999,89.870009,87.950005,88.21000500000001,3139000,73.72673
2013-09-03,88.94000600000001,88.990002,87.710008,88.470004,2567200,73.94404
2013-09-04,88.330007,90.250002,88.230006,89.77000799999999,3664600,75.03059499999999
2013-09-05,89.710002,90.400008,89.600008,89.74000500000001,2091800,75.00551800000001
2013-09-06,89.540003,89.77000799999999,88.620001,89.000003,2593400,74.92133299999999
2013-09-09,88.990002,89.85000699999999,88.980001,89.700001,2801000,75.5106
2013-09-10,89.74000500000001,89.990003,88.77000699999999,89.66000600000001,2872400,75.47693199999999
2013-09-11,89.66000600000001,90.82000500000001,89.540003,90.82000500000001,2477700,76.453434
2013-09-12,90.550005,91.63000500000001,90.320009,91.010006,3933100,76.61337900000001
2013-09-13,91.29000699999999,92.87000400000001,89.29000500000001,89.49000699999999,9695200,75.33382399999999
2013-09-16,90.240002,90.450004,89.460004,89.680008,4374400,75.493769
2013-09-17,89.81000300000001,91.400001,89.680008,90.980003,2867400,76.588122
2013-09-18,91.080004,92.850002,90.800003,92.310002,3937400,77.707732
2013-09-19,92.44000600000001,92.890006,91.800005,92.110008,3110000,77.539375
2013-09-20,92.22000200000001,92.390001,91.560007,91.560007,4965700,77.07637700000001
2013-09-23,91.130009,91.640006,90.920006,91.370006,4687400,76.916432
2013-09-24,91.42000300000001,93.480002,91.390008,92.80000600000001,4038400,78.120223
2013-09-25,93.200001,93.300002,92.390001,92.910007,3994500,78.212824
2013-09-26,93.750002,94.40000400000001,93.060005,93.580003,5335000,78.77683499999999
2013-09-27,93.88000600000001,94.500005,93.300002,94.460002,4412500,79.517629
2013-09-30,93.38000100000001,93.650001,92.79000500000001,93.540008,4168500,78.743166
2013-10-01,93.440007,94.47000200000001,93.360008,94.39000300000001,2483700,79.458704
2013-10-02,94.180009,94.970007,93.130003,94.810009,3520700,79.81227
2013-10-03,94.740003,95.000002,93.72000799999999,94.40000400000001,3771600,79.467123
2013-10-04,94.43000699999999,95.630002,94.140005,95.41000600000001,2645500,80.317355
2013-10-07,94.610007,95.93000500000001,94.43000699999999,95.28000300000001,2901300,80.207916
2013-10-08,95.05000600000001,95.230006,93.510005,93.560001,3391100,78.759997
2013-10-09,93.820009,94.310004,92.920008,93.96000500000001,3176100,79.096726
2013-10-10,94.980008,95.88000799999999,94.36000899999999,95.100003,3424100,80.05639000000001
2013-10-11,94.670004,95.810002,94.24000600000001,95.49000500000001,2811900,80.384699
2013-10-14,94.990009,95.940005,94.610007,95.710009,2475100,80.569901
2013-10-15,95.550003,96.30000600000001,95.030004,95.230006,3189900,80.165829
2013-10-16,95.990002,97.240001,95.690007,96.970001,4145700,81.630579
2013-10-17,96.800002,98.080004,96.670007,98.080004,3702300,82.564993
2013-10-18,98.54000500000001,98.70000300000001,96.210006,98.29000699999999,7136000,82.741776
2013-10-21,98.210008,98.210008,96.760007,97.05000799999999,3742000,81.69793
2013-10-22,97.390007,97.990004,96.81000300000001,97.82000500000001,3767400,82.34612299999999
2013-10-23,97.250002,97.280005,95.41000600000001,95.660005,3785300,80.527807
2013-10-24,95.96000699999999,97.310008,95.49000500000001,97.030007,2332600,81.681092
2013-10-25,96.900003,97.080003,96.090003,96.88000100000001,2376800,81.554816
2013-10-28,96.88000100000001,97.790002,95.510007,97.54000400000001,3529500,82.110414
2013-10-29,97.880002,98.000005,96.000003,96.480006,5340800,81.218094
2013-10-30,96.870008,97.97000200000001,95.140006,96.060008,4062900,80.864535
2013-10-31,96.200005,97.240001,95.390004,96.08000200000001,3726100,80.881366
2013-11-01,96.050007,96.270003,94.590005,95.65000400000001,3232700,80.519388
2013-11-04,96.230007,97.82000500000001,95.93000500000001,97.730005,4406000,82.270359
2013-11-05,97.370005,97.370005,96.230007,96.69000799999999,3855700,81.39487700000001
2013-11-06,97.060001,97.49000799999999,96.030005,97.010005,3678500,81.664254
2013-11-07,96.710002,96.890002,95.420007,95.85000500000001,4027100,80.687752
2013-11-08,95.710009,96.470005,95.560004,96.33000799999999,4995900,81.091824
2013-11-11,96.460004,97.080003,96.170002,97.010005,2377000,81.664254
2013-11-12,96.670007,96.830005,95.340008,95.64000300000001,3176600,80.51096899999999
2013-11-13,95.29000400000001,97.04000699999999,95.100003,97.000004,3386300,81.655835
2013-11-14,97.02000600000001,97.650006,96.480006,97.480007,3448200,82.059908
2013-11-15,97.57000699999999,97.760008,96.800002,97.54000400000001,3484400,82.110414
2013-11-18,97.600001,97.760008,96.66000600000001,97.080003,2825900,81.72318
2013-11-19,96.900003,97.330001,96.01000400000001,96.900003,2928800,81.571653
2013-11-20,97.13000699999999,97.800003,96.790001,97.180004,2935600,81.807362
2013-11-21,97.500008,98.720005,97.13000699999999,98.65000699999999,2747900,83.04482900000001
2013-11-22,98.770002,99.420004,97.960001,99.370007,3142900,83.65093399999999
2013-11-25,99.310002,99.310002,97.300007,97.47000600000001,3975300,82.051489
2013-11-26,97.49000799999999,98.090005,97.05000799999999,97.630004,2616400,82.186177
2013-11-27,97.49000799999999,97.600001,94.79000699999999,95.200004,4703200,80.14057199999999
2013-11-29,95.210004,95.950006,94.52000699999999,94.960006,2347000,79.938539
2013-12-02,95.13000500000001,95.390004,94.08000799999999,94.76000400000001,3208500,79.770175
2013-12-03,94.730002,95.60000699999999,94.060006,94.300003,5067800,79.38294
2013-12-04,94.300003,95.060007,93.750002,94.590005,4166400,79.62706800000001
2013-12-05,94.40000400000001,94.44000799999999,93.360008,93.430006,4762000,78.650566
2013-12-06,93.940003,94.540009,92.540006,92.650008,4398100,78.531897
2013-12-09,92.570001,93.780005,92.370007,93.140004,5271700,78.947227
2013-12-10,93.15000500000001,93.200001,92.450006,92.490002,4242100,78.396273
2013-12-11,92.360006,92.79000500000001,91.330003,91.54000500000001,4816900,77.591038
2013-12-12,91.440004,92.120001,90.980003,91.240003,4444800,77.33675
2013-12-13,91.240003,91.490001,90.630004,91.110007,3449500,77.226563
2013-12-16,91.320002,91.830007,90.730005,90.950009,3794600,77.090946
2013-12-17,90.950009,90.960002,90.13000799999999,90.21000699999999,4770500,76.463706
2013-12-18,90.750007,92.340005,90.390007,92.260006,5049600,78.201324
2013-12-19,91.870003,93.130003,91.500002,92.930001,4410500,78.769225
2013-12-20,92.80000600000001,93.52000600000001,92.540006,92.80000600000001,5178700,78.659038
2013-12-23,93.410004,93.88000600000001,93.170007,93.23000400000001,2331300,79.023513
2013-12-24,93.24000500000001,93.540008,92.660001,93.480002,994700,79.235416
2013-12-26,93.470001,94.11000200000001,93.130003,94.03000300000001,2133900,79.701607
2013-12-27,94.160007,94.950005,93.88000600000001,94.850004,2085700,80.39665500000001
2013-12-30,94.640002,95.320006,94.350008,94.550002,2323800,80.142368
2013-12-31,94.950005,95.320006,94.230005,95.100003,2802500,80.608559
2014-01-02,94.510006,94.840003,93.410004,93.850003,2868200,79.549036
2014-01-03,93.910009,94.250007,92.88000500000001,93.52000600000001,2967600,79.269324
2014-01-06,93.860004,94.11000200000001,93.200001,93.800007,3310200,79.506658
2014-01-07,94.570003,95.690007,94.090009,95.550003,3846000,80.989987
2014-01-08,94.990009,95.40000500000001,94.200002,94.79000699999999,3668200,80.345801
2014-01-09,94.840003,95.12000400000001,94.07000699999999,94.840003,3261300,80.38817900000001
2014-01-10,95.05000600000001,95.08000899999999,93.410004,93.850003,3549400,79.549036
2014-01-13,93.360008,94.100002,91.450005,91.54000500000001,5367100,77.591038
2014-01-14,91.930008,92.360006,91.470007,92.310002,4567200,78.243702
2014-01-15,92.760002,92.87000400000001,90.74000600000001,91.460006,5095700,77.523229
2014-01-16,91.330003,91.940001,91.06000300000001,91.770002,3935600,77.785987
2014-01-17,91.74000699999999,91.960003,90.550005,90.57000699999999,4097000,76.768849
2014-01-21,91.220001,91.520004,89.38000500000001,89.970001,5188000,76.260273
2014-01-22,90.520002,91.280006,89.65000500000001,90.960002,4089500,77.099416
2014-01-23,90.660007,90.660007,89.170002,89.420008,4557600,75.794088
2014-01-24,88.760006,88.830004,87.590005,88.000002,4932900,74.590464
2014-01-27,87.950005,88.140006,86.800007,87.090001,3736100,73.81913
2014-01-28,87.280002,88.550003,87.180001,88.310006,3088200,74.853229
2014-01-29,87.290003,88.390005,87.000001,87.820002,4266600,74.437893
2014-01-30,88.740004,89.230007,86.500004,88.300005,5754900,74.844752
2014-01-31,87.780006,88.730003,86.810008,87.570004,6042000,74.225989
2014-02-03,87.80000799999999,88.350001,87.170008,87.24000600000001,6489800,73.946277
2014-02-04,87.420006,88.04000500000001,86.580003,87.140005,6447400,73.861515
2014-02-05,87.410005,87.780006,85.90000699999999,87.290003,5825400,73.98865500000001
2014-02-06,87.610007,88.96000699999999,87.610007,88.480005,5601700,74.997323
2014-02-07,88.800001,90.910005,88.350001,90.590009,5149400,76.785803
2014-02-10,90.450004,91.120008,90.160002,90.690002,4528000,76.870559
2014-02-11,90.800003,92.10000699999999,90.730005,91.600003,3930400,77.64189300000001
2014-02-12,92.080005,92.700005,91.850001,92.190007,3490300,78.141992
2014-02-13,91.410002,92.51000400000001,91.150003,92.27000600000001,3863800,78.209801
2014-02-14,94.660003,96.060008,94.270009,95.760005,9148200,81.16799
2014-02-18,96.100004,96.530002,95.310005,96.280004,6042200,81.60875
2014-02-19,96.050007,96.500007,94.870006,94.940004,5596600,80.472941
2014-02-20,95.000002,95.590006,94.750003,95.40000500000001,3988300,80.862847
2014-02-21,95.320006,95.97000799999999,94.910002,95.390004,3851300,80.85436999999999
2014-02-24,96.170002,96.58000600000001,95.710009,96.070009,4820800,81.430755
2014-02-25,95.870007,96.050007,95.110004,95.820003,3016400,81.21884399999999
2014-02-26,96.000003,96.000003,94.630009,95.200004,3907900,80.693321
2014-02-27,95.090002,95.550003,94.68000500000001,95.53000899999999,2961200,80.97304
2014-02-28,95.750005,97.17000300000001,95.750005,96.52000100000001,4166200,81.81217600000001
2014-03-03,95.790008,96.870008,95.48000400000001,96.050007,3544000,81.413801
2014-03-04,96.550004,97.670008,96.410007,97.22000799999999,3446300,82.40551500000001
2014-03-05,97.46000500000001,97.750007,96.77000699999999,96.85000699999999,3191800,82.091895
2014-03-06,96.050007,96.550004,95.810002,96.270003,3111300,82.211445
2014-03-07,97.280005,97.41000799999999,96.340009,97.13000699999999,3092100,82.945861
2014-03-10,97.140008,97.370005,96.620002,97.22000799999999,2498500,83.02271800000001
2014-03-11,97.400008,97.47000600000001,96.08000200000001,96.410007,2595800,82.331005
2014-03-12,95.860006,96.480006,95.550003,96.390006,3172600,82.313924
